openmlid,target_type,epsilon,w_min,delta,c,bootstrap_repeats,seed,num_trees,reasoning_time_per_tree_in_ns,score_oob,score_val,gap_oob,gap_val,time_train,time_pred,time_score
1590,oob,0.1,3,3,10,0,4.5,12.0,59.5,0.35073,0.2208899999999999,0.14644,0.01646,419717.52,73971.72,8793.36
4134,oob,0.001,100,100,100000,0,4.5,3474.9,2.0,0.29744,0.2921999999999999,0.00211,0.000182,49127953.05,10271014.38,296776.26
4134,oob,0.01,100,100,100,0,4.5,245.0,4.8,0.31727,0.29307,0.0219399999999999,0.001052,3461064.0,721661.6,20920.1
4134,oob,0.1,3,3,10,0,4.5,13.2,59.1,0.45471,0.3204,0.15938,0.028382,186396.46,38848.86,1126.8200000000002
4135,oob,0.001,100,100,100000,0,4.5,2702.7,2.0,0.07892,0.07632,0.00126,-2.0000000000000003e-06,484633366.47,19505345.31,1324235.88
4135,oob,0.01,100,100,100,0,4.5,220.0,4.7,0.09376,0.07649,0.0161,0.000168,39440031.4,1587205.4,107791.2
4135,oob,0.1,3,3,10,0,4.5,12.0,56.8,0.22136,0.08486,0.1437,0.008538,2151274.44,86574.84,5879.52
4136,oob,0.001,100,100,100000,0,4.571428571428571,3988.285714285714,2.0,0.1937714285714285,0.2004285714285714,0.0025671428571428,-7.1428571428571385e-06,33975498.85714286,10710419.657142855,156138.55714285714
4136,oob,0.01,100,100,100,0,4.571428571428571,262.85714285714283,4.428571428571429,0.2174857142857142,0.2026571428571428,0.0262814285714285,0.0022214285714285,2238176.1428571427,707161.8571428572,10274.57142857143
4136,oob,0.1,3,3,10,0,4.571428571428571,12.857142857142858,57.85714285714285,0.3734571428571428,0.243,0.1822528571428571,0.0425642857142857,109447.82857142856,34541.4,503.31428571428575
4137,oob,0.001,100,100,100000,0,4.5,3098.7,2.0,0.09396,0.09675,0.00171,6.7e-05,193279310.73,117657150.93,195831.9
4137,oob,0.01,100,100,100,0,4.5,238.0,4.4,0.11147,0.0974,0.0192199999999999,0.000717,14832084.8,8933101.1,15035.0
4137,oob,0.1,3,3,10,0,4.5,13.6,58.4,0.24297,0.11143,0.15072,0.014747,847928.2,510882.98,859.32
4534,oob,0.001,100,100,100000,0,4.888888888888889,2992.0,2.0,0.0490888888888888,0.0432888888888888,0.0015999999999999,1e-05,12627477.5,2870649.1,539911.8999999999
4534,oob,0.01,100,100,100,0,4.888888888888889,230.0,4.555555555555555,0.0653666666666666,0.0437555555555555,0.0178777777777777,0.0004766666666666,970630.6666666666,220674.77777777772,41504.77777777778
4534,oob,0.1,3,3,10,0,4.888888888888889,12.0,58.0,0.1973,0.0544777777777777,0.1498111111111111,0.0111988888888888,50641.600000000006,11513.466666666667,2165.4666666666667
4538,oob,0.001,100,100,100000,0,4.5,4435.2,2.3,0.48599,0.47802,0.00265,6.1000000000000005e-05,122269965.84,4105926.0,922578.03
4538,oob,0.01,100,100,100,0,4.5,275.0,4.6,0.51124,0.48088,0.0278999999999999,0.002921,7581816.0,254429.5,57204.4
4538,oob,0.1,3,3,10,0,4.5,13.8,63.9,0.66328,0.52649,0.17994,0.048531,380469.7,12766.12,2870.5199999999995
4541,oob,0.001,100,100,100000,0,4.5,3435.3,2.0,0.51861,0.51369,0.00178,9.9e-05,5531531907.33,69038847.9,5689477.529999999
4541,oob,0.01,100,100,100,0,4.5,250.0,4.3,0.53805,0.51579,0.02122,0.002199,402531697.5,5017840.0,414030.0
4541,oob,0.1,3,3,10,0,4.5,12.0,56.7,0.68321,0.55469,0.16638,0.041099,19321521.48,240856.32,19873.44
4552,oob,0.001,100,100,100000,0,4.5,3247.2,2.0,0.32096,0.31999,0.0017,-2.5e-05,16986623.94,3889377.36,2697859.89
4552,oob,0.01,100,100,100,0,4.5,239.0,4.3,0.33916,0.32082,0.0199,0.0008049999999999,1250157.0,286201.9,198460.8
4552,oob,0.1,3,3,10,0,4.5,12.6,57.5,0.47444,0.34632,0.15518,0.026305,65904.78,15081.679999999998,10457.92
23380,oob,0.001,100,100,100000,0,4.5,3752.1,2.0,0.0872199999999999,0.08241,0.0027,-0.000164,10310593.59,1927458.72,285872.4
23380,oob,0.01,100,100,100,0,4.5,260.0,4.5,0.10982,0.08407,0.0253,0.001496,714595.5,133567.2,19812.9
23380,oob,0.1,3,3,10,0,4.5,13.6,57.1,0.25488,0.11055,0.17036,0.027976,37377.0,6986.24,1036.08
23512,oob,0.001,100,100,100000,0,4.444444444444445,3509.0,2.0,0.3755444444444444,0.3705,0.002,8.777777777777778e-05,1192562364.4,32981741.1,4949444.5
23512,oob,0.01,100,100,100,0,4.444444444444445,250.0,4.222222222222222,0.3956777777777777,0.3721777777777777,0.0221333333333333,0.0017655555555555,84969936.1111111,2350533.333333333,352638.8888888889
23512,oob,0.1,3,3,10,0,4.444444444444445,12.0,57.888888888888886,0.5439666666666666,0.4082666666666666,0.1704222222222222,0.0378544444444444,4078556.933333333,112825.6,16926.666666666668
23517,oob,0.001,100,100,100000,0,4.555555555555555,3124.0,2.0,0.5049333333333332,0.5011888888888889,0.0015999999999999,0.00013,965708907.9,28224516.1,4293776.300000001
23517,oob,0.01,100,100,100,0,4.555555555555555,240.0,4.222222222222222,0.5229,0.5030888888888889,0.0195666666666666,0.0020299999999999,74187210.66666667,2168005.333333333,329834.6666666667
23517,oob,0.1,3,3,10,0,4.555555555555555,12.0,57.0,0.6619777777777778,0.5392777777777779,0.1586444444444444,0.0382188888888888,3709360.533333333,108400.26666666666,16491.733333333334
40497,oob,0.001,100,100,100000,0,4.5,2999.7,2.0,0.01492,0.01042,0.00145,-8.099999999999999e-05,5767799.4,1258496.91,243073.71
40497,oob,0.01,100,100,100,0,4.5,229.0,4.5,0.0316199999999999,0.01086,0.01815,0.000359,440220.4,96064.0,18555.6
40497,oob,0.1,3,3,10,0,4.5,13.6,57.0,0.15379,0.0188,0.14032,0.0082989999999999,26147.4,5706.0,1102.14
40498,oob,0.001,100,100,100000,0,4.5,3613.5,2.0,0.4304199999999999,0.43266,0.00208,4.1e-05,21663513.630000003,2003063.04,490897.44000000006
40498,oob,0.01,100,100,100,0,4.5,255.0,4.5,0.45152,0.43506,0.02318,0.002441,1528665.3,141325.7,34760.4
40498,oob,0.1,3,3,10,0,4.5,13.4,57.8,0.5932299999999999,0.47064,0.16489,0.038021,80334.5,7426.360000000001,1823.44
40668,oob,0.001,100,100,100000,0,4.555555555555555,3663.0,2.0,0.2557,0.2505222222222222,0.0023,6.666666666666667e-05,151934409.0,30672885.1,3931317.5
40668,oob,0.01,100,100,100,0,4.555555555555555,250.0,4.333333333333333,0.2772666666666666,0.2523333333333333,0.0238666666666666,0.0018777777777777,10368005.555555556,2093111.111111111,268322.22222222225
40668,oob,0.1,3,3,10,0,4.555555555555555,14.0,57.77777777777778,0.4143,0.2809222222222222,0.1609,0.0304666666666666,580608.3111111111,117214.22222222222,15026.044444444444
40670,oob,0.001,100,100,100000,0,3.75,4851.0,2.0,0.14335,0.1340875,0.0029625,-4.1250000000000007e-05,15743338.875,2909305.575,378582.1875
40670,oob,0.01,100,100,100,0,3.75,276.25,4.375,0.1711125,0.1362875,0.030725,0.00215875,896625.125,165636.0,21554.625
40670,oob,0.1,3,3,10,0,3.75,14.0,57.125,0.3278875,0.166675,0.1875,0.03254625,45440.675,8394.575,1092.35
40685,oob,0.001,100,100,100000,0,4.5,2781.9,2.0,0.00327,0.0003599999999999,0.00132,0.0,56265743.16,7240177.890000001,3198433.59
40685,oob,0.01,100,100,100,0,4.5,220.0,4.7,0.01839,0.00039,0.01644,3.0000000000000004e-05,4449165.6,572664.4,252951.6
40685,oob,0.1,3,3,10,0,4.5,12.2,58.6,0.14599,0.00624,0.14404,0.00588,246800.7,31763.2,14027.7
40691,oob,0.001,100,100,100000,0,4.111111111111111,3399.0,2.0,0.4304888888888889,0.4158555555555556,0.0022622222222222,-6.111111111111111e-05,8457603.0,1235169.1,192227.2
40691,oob,0.01,100,100,100,0,4.111111111111111,248.88888888888889,4.444444444444445,0.4512111111111111,0.4193222222222222,0.0229844444444444,0.0034055555555555,619262.8888888889,90461.44444444444,14066.444444444443
40691,oob,0.1,3,3,10,0,4.111111111111111,13.333333333333334,57.55555555555556,0.5866444444444444,0.4547222222222222,0.1584177777777777,0.0388055555555555,33170.933333333334,4844.777777777777,752.3333333333334
40701,oob,0.001,100,100,100000,0,4.5,3425.4,2.0,0.09658,0.09051,0.0018099999999999,5.4e-05,21903005.52,1798911.1800000002,326155.5
40701,oob,0.01,100,100,100,0,4.5,239.0,4.5,0.11531,0.09084,0.02054,0.000384,1528769.8,125522.1,22754.4
40701,oob,0.1,3,3,10,0,4.5,13.8,58.7,0.2439499999999999,0.10724,0.14918,0.016784,88294.36,7250.2,1313.84
40900,oob,0.001,100,100,100000,0,4.5,2712.6,2.3,0.01316,0.01008,0.00138,2e-06,13667000.49,1229074.11,262203.48
40900,oob,0.01,100,100,100,0,4.5,220.0,5.3,0.02841,0.01023,0.01663,0.000152,1108021.2,99684.2,21267.4
40900,oob,0.1,3,3,10,0,4.5,12.0,64.8,0.15649,0.0169899999999999,0.14471,0.006912,60437.52,5437.32,1160.04
40926,oob,0.001,100,100,100000,0,4.5,4316.4,2.0,0.73502,0.7280800000000001,0.00248,0.00013,2363032377.09,92720793.33,2242931.13
40926,oob,0.01,100,100,100,0,4.5,278.0,4.6,0.75985,0.73112,0.02731,0.00317,152119116.0,5942670.7,144419.6
40926,oob,0.1,3,3,10,0,4.5,12.6,64.8,0.92299,0.7928499999999999,0.19045,0.0649,6885139.88,265728.54,6546.54
40971,oob,0.001,100,100,100000,0,4.5,3455.1,2.0,0.85728,0.8526,0.00269,0.000306,10230363.0,1260033.39,261026.37
40971,oob,0.01,100,100,100,0,4.5,272.0,4.7,0.87958,0.85448,0.02499,0.002186,808513.1,99685.1,21004.0
40971,oob,0.1,3,3,10,0,4.5,13.4,64.0,1.02867,0.90912,0.17408,0.056826,39836.5,4911.460000000001,1033.42
40975,oob,0.001,100,100,100000,0,4.888888888888889,3630.0,2.0,0.1654,0.1538,0.0020333333333333,1.1111111111111132e-05,5381966.699999999,1313170.1,192461.5
40975,oob,0.01,100,100,100,0,4.888888888888889,245.5555555555556,4.333333333333333,0.1855333333333333,0.1547888888888889,0.0221666666666666,0.001,363994.5555555556,88798.33333333333,13012.111111111111
40975,oob,0.1,3,3,10,0,4.888888888888889,13.77777777777778,57.66666666666666,0.3152111111111111,0.1719111111111111,0.1518444444444444,0.0181222222222222,20423.33333333333,4982.822222222222,730.2444444444445
40978,oob,0.001,100,100,100000,0,4.5,2970.0,2.0,0.0405499999999999,0.03445,0.00147,1.0000000000000006e-06,34747715.97,7694712.63,228168.27
40978,oob,0.01,100,100,100,0,4.5,230.0,4.3,0.05661,0.03507,0.01753,0.000621,2690466.4,596403.8,17670.9
40978,oob,0.1,3,3,10,0,4.5,13.2,57.0,0.1797099999999999,0.04351,0.1406299999999999,0.009061,154448.26,34299.020000000004,1014.26
40981,oob,0.001,100,100,100000,0,4.5,2989.8,2.0,0.19273,0.20317,0.00176,-0.0001439999999999,4085117.19,904867.92,102396.69
40981,oob,0.01,100,100,100,0,4.5,243.0,4.5,0.21071,0.20396,0.01974,0.000646,332103.2,73582.4,8317.8
40981,oob,0.1,3,3,10,0,4.5,12.6,58.3,0.35251,0.22016,0.16154,0.016846,17218.2,3815.84,431.32
40982,oob,0.001,100,100,100000,0,4.0,3663.0,2.5,0.3195375,0.3066125,0.002,-4.125e-05,14042586.9375,1416614.5125,231127.875
40982,oob,0.01,100,100,100,0,4.0,253.75,5.0,0.3411,0.3090124999999999,0.0235625,0.00235875,972728.125,98118.25,16012.25
40982,oob,0.1,3,3,10,0,4.0,14.0,60.25,0.479675,0.342075,0.1621375,0.03542125,53679.85,5413.275,883.4
40983,oob,0.001,100,100,100000,0,4.5,2930.4,2.0,0.02871,0.02791,0.0014,-2e-05,10837518.12,1290824.37,272293.56
40983,oob,0.01,100,100,100,0,4.5,229.0,4.4,0.04433,0.02811,0.01702,0.0001799999999999,846851.8,100864.3,21278.7
40983,oob,0.1,3,3,10,0,4.5,12.6,57.2,0.1710499999999999,0.03634,0.14374,0.0084099999999999,46609.3,5551.02,1170.88
40984,oob,0.001,100,100,100000,0,4.125,2871.0,2.0,0.104975,0.09465,0.0019749999999999,5.125e-05,9446781.7125,1102261.05,205277.7375
40984,oob,0.01,100,100,100,0,4.125,236.25,4.5,0.122125,0.094975,0.019125,0.00037625,777517.375,90831.875,16894.25
40984,oob,0.1,3,3,10,0,4.125,13.75,58.0,0.24545,0.1072,0.14245,0.01260125,45241.7,5286.05,983.15
40996,oob,0.001,100,100,100000,0,4.0,3883.0,2.333333333333333,0.1897888888888889,0.1848111111111111,0.0024555555555555,6.666666666666667e-05,2422090605.0,108211964.3,7431605.5
40996,oob,0.01,100,100,100,0,4.0,260.0,4.666666666666667,0.2118444444444444,0.1863111111111111,0.0245111111111111,0.0015666666666666,162168040.66666666,7243813.777777778,497663.1111111111
40996,oob,0.1,3,3,10,0,4.0,14.0,58.333333333333336,0.3521666666666667,0.2133555555555555,0.1648333333333333,0.0286111111111111,8732125.266666668,390051.5111111112,26797.244444444445
41026,oob,0.001,100,100,100000,0,5.0,3576.375,2.0,0.067225,0.062825,0.00235,-4.625e-05,223097144.7375,40529176.875,515332.125
41026,oob,0.01,100,100,100,0,5.0,250.0,4.25,0.087475,0.063725,0.0226,0.00085375,15591690.625,2849018.75,36031.25
41026,oob,0.1,3,3,10,0,5.0,14.0,57.625,0.2206875,0.0810125,0.1558125,0.01814125,873134.675,159545.05,2017.75
41027,oob,0.001,100,100,100000,0,4.5,2118.6,2.0,0.2706,0.27232,0.0007289999999999,1.1999999999999995e-05,35410787.28,6673167.2700000005,1482815.0699999998
41027,oob,0.01,100,100,100,0,4.5,212.0,4.9,0.2824399999999999,0.27242,0.012569,0.0001119999999999,3543879.9,667844.3,148373.0
41027,oob,0.1,3,3,10,0,4.5,12.0,58.9,0.39967,0.28168,0.129799,0.009372,200592.12,37800.96,8398.439999999999
41064,oob,0.001,100,100,100000,0,4.5,3920.4,2.0,0.24955,0.2422,0.00248,6.1e-05,766969334.01,73835294.94,4492985.3100000005
41064,oob,0.01,100,100,100,0,4.5,258.0,4.3,0.27208,0.2438,0.0250099999999999,0.001661,50366142.5,4821147.2,295484.7
41064,oob,0.1,3,3,10,0,4.5,14.0,57.4,0.41308,0.27345,0.16601,0.031311,2733738.2800000003,261912.7,16032.8
41065,oob,0.001,100,100,100000,0,4.5,4593.6,2.0,0.70685,0.7002200000000001,0.00291,0.000113,4762352665.62,185171663.16,7316897.94
41065,oob,0.01,100,100,100,0,4.5,287.0,4.4,0.73393,0.70362,0.02999,0.003513,297517513.1,11576669.9,456663.6
41065,oob,0.1,3,3,10,0,4.5,14.0,64.2,0.89341,0.7619,0.18947,0.061793,14512961.819999998,564211.9,22270.640000000003
41066,oob,0.001,100,100,100000,0,4.5,2781.9,2.0,0.12397,0.11671,0.00167,1.0000000000000004e-05,49800506.58,1949899.05,131983.83
41066,oob,0.01,100,100,100,0,4.5,230.0,4.7,0.14016,0.1174399999999999,0.01786,0.00074,4120291.4,161105.9,10911.0
41066,oob,0.1,3,3,10,0,4.5,13.2,58.4,0.2609,0.12969,0.1386,0.0129899999999999,236573.2,9248.3,626.22
41138,oob,0.001,100,100,100000,0,4.777777777777778,2772.0,2.0,0.0134222222222222,0.0099888888888888,0.0014333333333333,2.222222222222222e-06,1651047553.1,36240208.400000006,3090595.2
41138,oob,0.01,100,100,100,0,4.777777777777778,223.3333333333333,4.333333333333333,0.0287222222222222,0.0101,0.0167333333333333,0.0001133333333333,132978262.33333331,2919202.111111111,248983.5555555556
41138,oob,0.1,3,3,10,0,4.777777777777778,13.11111111111111,57.11111111111112,0.1504777777777778,0.0163777777777777,0.1384888888888888,0.0063911111111111,7805838.955555554,171388.42222222223,14616.533333333333
41142,oob,0.001,100,100,100000,0,4.222222222222222,3311.0,2.0,0.3765444444444444,0.3707333333333333,0.0021222222222222,0.0002966666666666,285890664.4,14231257.7,380205.1
41142,oob,0.01,100,100,100,0,4.222222222222222,251.11111111111111,4.333333333333333,0.3964333333333333,0.3716444444444444,0.0220111111111111,0.0012077777777777,21687806.33333333,1076163.888888889,28821.666666666668
41142,oob,0.1,3,3,10,0,4.222222222222222,12.444444444444445,57.44444444444444,0.5414444444444445,0.4081333333333333,0.1670222222222222,0.0376966666666666,1075131.1555555556,53482.2,1429.2444444444443
41143,oob,0.001,100,100,100000,0,4.555555555555555,3080.0,2.0,0.2665666666666667,0.2654888888888889,0.0018666666666666,-4.333333333333334e-05,10601845.1,2011255.4,211860.0
41143,oob,0.01,100,100,100,0,4.555555555555555,240.0,4.555555555555555,0.2841333333333333,0.2674444444444444,0.0194333333333333,0.0019122222222222,826605.5555555555,156816.44444444444,16517.555555555555
41143,oob,0.1,3,3,10,0,4.555555555555555,12.88888888888889,61.0,0.4144,0.2917555555555555,0.1497,0.0262233333333333,44386.4,8420.91111111111,887.0
41144,oob,0.001,100,100,100000,0,4.5,3910.5,2.1,0.36795,0.36412,0.003099,0.000559,61266463.83,2498839.2,271537.2
41144,oob,0.01,100,100,100,0,4.5,260.0,4.6,0.39263,0.3690299999999999,0.0277789999999999,0.005469,4072877.7,166213.6,18055.1
41144,oob,0.1,3,3,10,0,4.5,13.0,59.0,0.54389,0.40553,0.179039,0.041969,203658.34,8312.16,902.8
41145,oob,0.001,100,100,100000,0,5.125,3229.875,2.0,0.33585,0.3327125,0.0021875,-0.00019,159950297.925,3541531.95,352696.1625
41145,oob,0.01,100,100,100,0,5.125,248.75,4.5,0.3554125,0.3340375,0.02175,0.001135,12321396.25,273099.0,27185.0
41145,oob,0.1,3,3,10,0,5.125,13.25,58.25,0.4947125,0.3641125,0.16105,0.03121,656273.475,14554.85,1448.65
41146,oob,0.001,100,100,100000,0,4.25,3353.625,2.0,0.1017125,0.1011875,0.0021875,0.000175,26102380.8375,1674929.025,324995.9625
41146,oob,0.01,100,100,100,0,4.25,245.0,4.25,0.1210375,0.1014875,0.0215125,0.000475,1906881.25,122353.75,23740.125
41146,oob,0.1,3,3,10,0,4.25,12.75,57.0,0.2639625,0.120475,0.1644375,0.0194625,99228.425,6367.825,1235.5
41150,oob,0.001,100,100,100000,0,4.0,3377.0,2.0,0.1034555555555555,0.0993444444444444,0.0018444444444444,4.4444444444444447e-05,2743413493.7,36223559.900000006,6296098.6
41150,oob,0.01,100,100,100,0,4.0,240.0,4.222222222222222,0.1220111111111111,0.1002333333333333,0.0203999999999999,0.0009333333333333,194963266.66666663,2574370.6666666665,447458.6666666667
41150,oob,0.1,3,3,10,0,4.0,14.0,58.0,0.2482777777777778,0.1154333333333333,0.1466666666666666,0.0161333333333333,11372857.222222222,150171.62222222224,26101.755555555555
41156,oob,0.001,100,100,100000,0,4.5,3069.0,2.3,0.21118,0.20759,0.00163,0.000122,8457655.14,1639961.73,261624.33
41156,oob,0.01,100,100,100,0,4.5,233.0,4.8,0.22801,0.20815,0.01846,0.000682,642226.6,124624.6,19864.6
41156,oob,0.1,3,3,10,0,4.5,12.4,58.8,0.35935,0.2273099999999999,0.1498,0.019842,34171.259999999995,6630.960000000001,1057.3200000000002
41157,oob,0.001,100,100,100000,0,4.5,7068.6,2.6,0.37101,0.35973,0.002664,0.001233,14958465.39,3757140.09,179837.46
41157,oob,0.01,100,100,100,0,4.5,286.0,4.4,0.40046,0.36349,0.032114,0.004993,605745.9,151998.9,7273.1
41157,oob,0.1,3,3,10,0,4.5,12.2,59.8,0.55999,0.41322,0.1916439999999999,0.054723,25789.0,6466.42,310.16
41158,oob,0.001,100,100,100000,0,4.375,3910.5,2.0,0.1462,0.1377125,0.0030375,7.999999999999999e-05,47776017.7125,3361224.4875,274160.7
41158,oob,0.01,100,100,100,0,4.375,262.5,4.5,0.1699,0.1389375,0.0267375,0.001305,3207172.0,225634.0,18404.125
41158,oob,0.1,3,3,10,0,4.375,13.75,58.375,0.3153875,0.1651125,0.172225,0.0274799999999999,167989.975,11818.8,964.075
41159,oob,0.001,100,100,100000,0,5.125,3737.25,2.0,0.2848,0.2785125,0.0024,6.125e-05,1986726660.1875,244668236.175,1346823.225
41159,oob,0.01,100,100,100,0,5.125,253.75,4.5,0.3064375,0.280675,0.0240375,0.00222375,134617281.375,16386273.75,91303.75
41159,oob,0.1,3,3,10,0,5.125,13.75,59.625,0.4456,0.3104375,0.1632,0.03198625,7287273.775,879387.0,4942.9
41161,oob,0.001,100,100,100000,0,4.5,4088.7,2.0,0.09759,0.09184,0.00259,3.9e-05,3423082712.94,184218077.34,1410336.1800000002
41161,oob,0.01,100,100,100,0,4.5,261.0,4.4,0.12021,0.09257,0.02521,0.0007689999999999,218629706.4,11795166.5,90044.1
41161,oob,0.1,3,3,10,0,4.5,14.0,58.1,0.26347,0.1176199999999999,0.1684699999999999,0.025819,11728564.26,633126.2,4830.14
41162,oob,0.001,100,100,100000,0,4.333333333333333,2893.0,2.0,0.2034333333333333,0.1965,0.0014333333333333,8.888888888888889e-05,1276093458.1999998,346623843.5,3754809.3
41162,oob,0.01,100,100,100,0,4.333333333333333,230.0,4.666666666666667,0.2194666666666666,0.1974888888888889,0.0174666666666666,0.0010777777777777,101571112.66666669,27669751.33333333,298524.6666666667
41162,oob,0.1,3,3,10,0,4.333333333333333,12.0,57.44444444444444,0.3519222222222222,0.2149111111111111,0.1499222222222222,0.0185,5299362.4,1443639.2000000002,15575.200000000004
41163,oob,0.001,100,100,100000,0,4.5,5237.1,2.2,0.15717,0.14552,0.00366,9.9e-05,1297014822.1799998,67797572.03999999,1873450.26
41163,oob,0.01,100,100,100,0,4.5,294.0,4.3,0.1871999999999999,0.14728,0.03369,0.001859,72869952.5,3841941.1,105170.6
41163,oob,0.1,3,3,10,0,4.5,14.0,58.0,0.35886,0.19038,0.20535,0.044959,3470423.04,183228.64,5007.8
41164,oob,0.001,100,100,100000,0,4.5,3643.2,2.0,0.40874,0.40605,0.00206,2.9e-05,154447409.16,13224468.51,780350.67
41164,oob,0.01,100,100,100,0,4.5,254.0,4.2,0.4296,0.4073699999999999,0.02292,0.001349,10765035.4,922005.0,54399.5
41164,oob,0.1,3,3,10,0,4.5,13.2,57.2,0.5727599999999999,0.44378,0.16608,0.037759,559233.22,47886.82,2825.9
41165,oob,0.001,100,100,100000,0,4.888888888888889,4191.0,2.0,0.7413000000000001,0.7356777777777778,0.0028777777777777,0.0001355555555555,1796786152.6999998,234345351.9,1479516.5
41165,oob,0.01,100,100,100,0,4.888888888888889,278.8888888888889,4.222222222222222,0.7666,0.7390888888888889,0.0281777777777777,0.0035466666666666,119717473.44444443,15722623.444444444,98770.77777777778
41165,oob,0.1,3,3,10,0,4.888888888888889,12.88888888888889,64.0,0.9295777777777776,0.8006777777777778,0.1911555555555555,0.0651355555555555,5531665.9555555545,725859.511111111,4563.866666666667
41166,oob,0.001,100,100,100000,0,4.5,4227.3,2.0,0.4759699999999999,0.4710499999999999,0.0027199999999999,0.0001309999999999,1254958757.91,46796479.29,6014295.54
41166,oob,0.01,100,100,100,0,4.5,270.0,4.5,0.50103,0.4734399999999999,0.02778,0.002521,80152467.3,2987782.2,384050.7
41166,oob,0.1,3,3,10,0,4.5,14.0,57.7,0.65163,0.5175599999999999,0.17838,0.046641,4156053.86,154922.03999999998,19913.74
41167,oob,0.001,100,100,100000,0,4.375,3465.0,2.0,0.1977375,0.1871875,3.375e-05,0.0,22797835526.8125,1504781196.1875,1348861566.9375
41167,oob,0.01,100,100,100,0,4.375,290.0,4.5,0.2246125,0.1892,0.02690875,0.0020125,1908043954.625,125941283.375,112891732.875
41167,oob,0.1,3,3,10,0,4.375,14.0,58.875,0.390075,0.2296125,0.19237125,0.042425,92112466.775,6079924.024999999,5449945.725
41168,oob,0.001,100,100,100000,0,5.375,3638.25,2.0,0.4149125,0.408925,0.0023375,5.5e-05,1715233281.3,31223116.2375,5242141.575
41168,oob,0.01,100,100,100,0,5.375,260.0,4.25,0.4362875,0.4106875,0.0237125,0.0018175,122571312.5,2231606.0,374643.75
